date,day of week,exercise type,weight,reps,RPE,e1rm,total sleep minutes,deep sleep minutes,REM sleep minutes,avg RHR (bpm),avg HRV (ms),velocity set,velocity start time,set mean velocity m/s,fastest rep,fastest mean velocity m/s,slowest rep,slowest mean velocity m/s,last rep mean velocity m/s,velocity loss %,set mean force N,set mean force/bodyweight N/kg,set peak force N,set peak force/bodyweight N/kg
2025-05-20,Tuesday,Deadlift,303.1,3,2,423.3,533,69,104,59,50.9,,,,,,,,,,,,,
2025-05-19,Monday,Touch and Go Bench,170.9,4,4,227.1,441,71,100,56.2,50.8,,,,,,,,,,,,,
2025-05-19,Monday,Touch and Go Bench,170.9,4,4,227.1,441,71,100,56.2,50.8,,,,,,,,,,,,,
2025-05-19,Monday,Touch and Go Bench,170.9,4,4,227.1,441,71,100,56.2,50.8,,,,,,,,,,,,,
2025-05-19,Monday,Touch and Go Bench,170.9,4,4,227.1,441,71,100,56.2,50.8,,,,,,,,,,,,,
2025-05-17,Saturday,Squat,275.6,3,7,319.7,410,47,87,55.2,54.2,,,,,,,,,,,,,
2025-05-17,Saturday,Squat,259,3,6,313.1,410,47,87,55.2,54.2,,,,,,,,,,,,,
2025-05-17,Saturday,Squat,259,3,6,313.1,410,47,87,55.2,54.2,,,,,,,,,,,,,
2025-05-17,Saturday,Squat,259,3,7,302,410,47,87,55.2,54.2,,,,,,,,,,,,,
2025-05-17,Saturday,Deadlift,363.8,3,10,388,410,47,87,55.2,54.2,,,,,,,,,,,,,
2025-05-17,Saturday,Deadlift,352.7,2,5,425.5,410,47,87,55.2,54.2,,,,,,,,,,,,,
2025-05-17,Saturday,Deadlift,352.7,2,4,440.9,410,47,87,55.2,54.2,,,,,,,,,,,,,
2025-05-16,Friday,Bench Press,181.9,3,5,222.7,114,25,18,58.5,55.7,,,,,,,,,,,,,
2025-05-16,Friday,Bench Press,181.9,3,7,209.4,114,25,18,58.5,55.7,,,,,,,,,,,,,
2025-05-16,Friday,Bench Press,165.3,5,6,211.6,114,25,18,58.5,55.7,,,,,,,,,,,,,
2025-05-16,Friday,Bench Press,165.3,5,6,211.6,114,25,18,58.5,55.7,,,,,,,,,,,,,
2025-05-16,Friday,Bench Press,165.3,5,6,211.6,114,25,18,58.5,55.7,,,,,,,,,,,,,
2025-05-16,Friday,Bench Press,165.3,5,5,220.5,114,25,18,58.5,55.7,,,,,,,,,,,,,
2025-05-14,Wednesday,Long Pause Bench,154.3,4,5,200.6,469,69,135,55.7,56.4,,,,,,,,,,,,,
2025-05-14,Wednesday,Long Pause Bench,154.3,4,6,191.8,469,69,135,55.7,56.4,,,,,,,,,,,,,
2025-05-14,Wednesday,Long Pause Bench,154.3,4,6,191.8,469,69,135,55.7,56.4,,,,,,,,,,,,,
2025-05-14,Wednesday,Long Pause Bench,154.3,4,6,191.8,469,69,135,55.7,56.4,,,,,,,,,,,,,
2025-05-14,Wednesday,Long Pause Bench,154.3,4,6,191.8,469,69,135,55.7,56.4,,,,,,,,,,,,,
2025-05-13,Tuesday,Pause Squat,220.5,3,5,273.4,334,51,67,56,47,,,,,,,,,,,,,
2025-05-13,Tuesday,Pause Squat,220.5,3,4,282.2,334,51,67,56,47,,,,,,,,,,,,,
2025-05-13,Tuesday,Pause Squat,220.5,3,4,282.2,334,51,67,56,47,,,,,,,,,,,,,
2025-05-13,Tuesday,Pause Squat,220.5,3,4,282.2,334,51,67,56,47,,,,,,,,,,,,,
2025-05-13,Tuesday,Pause Squat,220.5,3,4,282.2,334,51,67,56,47,,,,,,,,,,,,,
2025-05-13,Tuesday,Deadlift,303.1,4,4,407.9,334,51,67,56,47,,,,,,,,,,,,,
2025-05-13,Tuesday,Deadlift,303.1,4,4,407.9,334,51,67,56,47,,,,,,,,,,,,,
2025-05-13,Tuesday,Deadlift,303.1,4,4,407.9,334,51,67,56,47,,,,,,,,,,,,,
2025-05-13,Tuesday,Deadlift,303.1,4,4,407.9,334,51,67,56,47,,,,,,,,,,,,,
2025-05-12,Monday,Touch and Go Bench,170.9,5,5,227.1,311,64,45,58,40,,,,,,,,,,,,,
2025-05-12,Monday,Touch and Go Bench,170.9,5,5,227.1,311,64,45,58,40,,,,,,,,,,,,,
2025-05-12,Monday,Touch and Go Bench,170.9,5,5,227.1,311,64,45,58,40,,,,,,,,,,,,,
2025-05-12,Monday,Touch and Go Bench,170.9,5,5,227.1,311,64,45,58,40,,,,,,,,,,,,,
2025-05-12,Monday,Touch and Go Bench,170.9,5,6,218.3,311,64,45,58,40,,,,,,,,,,,,,
2025-05-10,Saturday,Squat,275.6,1,5,319.7,,,,,,,,,,,,,,,,,,
2025-05-10,Saturday,Squat,264.6,3,5,330.7,,,,,,,,,,,,,,,,,,
2025-05-10,Saturday,Squat,264.6,3,5,330.7,,,,,,,,,,,,,,,,,,
2025-05-10,Saturday,Squat,264.6,3,6,317.5,,,,,,,,,,,,,,,,,,
2025-05-10,Saturday,Deadlift,363.8,1,5,425.5,,,,,,,,,,,,,,,,,,
2025-05-10,Saturday,Deadlift,347.2,2,4,427.7,,,,,,,,,,,,,,,,,,
2025-05-10,Saturday,Deadlift,347.2,2,4,427.7,,,,,,,,,,,,,,,,,,
2025-05-10,Saturday,Deadlift,347.2,2,5,414.5,,,,,,,,,,,,,,,,,,
2025-05-09,Friday,Bench Press,181.9,2,4,222.7,,,,,,,,,,,,,,,,,,
2025-05-09,Friday,Bench Press,165.3,5,5,220.5,,,,,,,,,,,,,,,,,,
2025-05-09,Friday,Bench Press,165.3,5,5,220.5,,,,,,,,,,,,,,,,,,
2025-05-09,Friday,Bench Press,165.3,5,5,220.5,,,,,,,,,,,,,,,,,,
2025-05-09,Friday,Bench Press,165.3,5,5,220.5,,,,,,,,,,,,,,,,,,
2025-05-07,Wednesday,Long Pause Bench,159.8,4,5,205,355,20,91,57,46,,,,,,,,,,,,,
2025-05-07,Wednesday,Long Pause Bench,159.8,4,5,205,355,20,91,57,46,,,,,,,,,,,,,
2025-05-07,Wednesday,Long Pause Bench,159.8,4,6,198.4,355,20,91,57,46,,,,,,,,,,,,,
2025-05-07,Wednesday,Long Pause Bench,159.8,4,6,198.4,355,20,91,57,46,,,,,,,,,,,,,
2025-05-06,Tuesday,Pause Squat,220.5,3,4,282.2,624,85,166,55.9,48.1,,,,,,,,,,,,,
2025-05-06,Tuesday,Pause Squat,220.5,3,4,282.2,624,85,166,55.9,48.1,,,,,,,,,,,,,
2025-05-06,Tuesday,Pause Squat,220.5,3,4,282.2,624,85,166,55.9,48.1,,,,,,,,,,,,,
2025-05-06,Tuesday,Pause Squat,220.5,3,4,,624,85,166,55.9,48.1,,,,,,,,,,,,,
2025-05-06,Tuesday,Deadlift,303.1,4,4,407.9,624,85,166,55.9,48.1,,,,,,,,,,,,,
2025-05-06,Tuesday,Deadlift,303.1,4,4,407.9,624,85,166,55.9,48.1,,,,,,,,,,,,,
2025-05-06,Tuesday,Deadlift,303.1,4,4,407.9,624,85,166,55.9,48.1,,,,,,,,,,,,,
2025-05-05,Monday,Touch and Go Bench,165.3,6,4,238.1,491,45,138,53.7,54,,,,,,,,,,,,,
2025-05-05,Monday,Touch and Go Bench,165.3,6,6,220.5,491,45,138,53.7,54,,,,,,,,,,,,,
2025-05-05,Monday,Touch and Go Bench,165.3,6,6,220.5,491,45,138,53.7,54,,,,,,,,,,,,,
2025-05-05,Monday,Touch and Go Bench,165.3,6,5,227.1,491,45,138,53.7,54,,,,,,,,,,,,,
2025-05-03,Saturday,Squat,264.6,1,3,330.7,489,57,113,58.4,36.5,,,,,,,,,,,,,
2025-05-03,Saturday,Squat,253.5,4,3,352.7,489,57,113,58.4,36.5,,,,,,,,,,,,,
2025-05-03,Saturday,Squat,253.5,4,3,352.7,489,57,113,58.4,36.5,,,,,,,,,,,,,
2025-05-03,Saturday,Deadlift,347.2,1,3,427.7,489,57,113,58.4,36.5,,,,,,,,,,,,,
2025-05-03,Saturday,Deadlift,336.2,3,4,429.9,489,57,113,58.4,36.5,,,,,,,,,,,,,
2025-05-03,Saturday,Deadlift,336.2,3,5,414.5,489,57,113,58.4,36.5,,,,,,,,,,,,,
2025-05-02,Friday,Bench Press,181.9,1,3,222.7,428,66,77,57.9,39.1,,,,,,,,,,,,,
2025-05-02,Friday,Bench Press,170.9,4,5,218.3,428,66,77,57.9,39.1,,,,,,,,,,,,,
2025-05-02,Friday,Bench Press,170.9,4,5,218.3,428,66,77,57.9,39.1,,,,,,,,,,,,,
2025-05-02,Friday,Bench Press,170.9,4,7,205,428,66,77,57.9,39.1,,,,,,,,,,,,,
2025-05-02,Friday,Bench Press,170.9,4,6,209.4,428,66,77,57.9,39.1,,,,,,,,,,,,,
2025-04-30,Wednesday,Long Pause Bench,154.3,4,4,207.2,370,35,93,52.9,49,,,,,,,,,,,,,
2025-04-30,Wednesday,Long Pause Bench,154.3,4,4,207.2,370,35,93,52.9,49,,,,,,,,,,,,,
2025-04-30,Wednesday,Long Pause Bench,154.3,4,4,207.2,370,35,93,52.9,49,,,,,,,,,,,,,
2025-04-30,Wednesday,Long Pause Bench,154.3,4,4,207.2,370,35,93,52.9,49,,,,,,,,,,,,,
2025-04-29,Tuesday,Pause Squat,220.5,3,5,273.4,380,43,79,59,31,,,,,,,,,,,,,
2025-04-29,Tuesday,Pause Squat,220.5,3,5,273.4,380,43,79,59,31,,,,,,,,,,,,,
2025-04-29,Tuesday,Pause Squat,220.5,3,5,273.4,380,43,79,59,31,,,,,,,,,,,,,
2025-04-29,Tuesday,Pause Squat,220.5,3,5,273.4,380,43,79,59,31,,,,,,,,,,,,,
2025-04-29,Tuesday,Deadlift,292.1,5,5,388,380,43,79,59,31,,,,,,,,,,,,,
2025-04-29,Tuesday,Deadlift,292.1,5,5,388,380,43,79,59,31,,,,,,,,,,,,,
2025-04-28,Monday,Touch and Go Bench,165.3,5,5,220.5,576,76,114,57.3,42.3,,,,,,,,,,,,,
2025-04-28,Monday,Touch and Go Bench,165.3,5,5,220.5,576,76,114,57.3,42.3,,,,,,,,,,,,,
2025-04-28,Monday,Touch and Go Bench,165.3,5,5,220.5,576,76,114,57.3,42.3,,,,,,,,,,,,,
2025-04-28,Monday,Touch and Go Bench,165.3,5,5,220.5,576,76,114,57.3,42.3,,,,,,,,,,,,,
2025-04-26,Saturday,Squat,264.6,1,5,306.4,554,53,113,61,36.7,,,,,,,,,,,,,
2025-04-26,Saturday,Squat,253.5,4,5,328.5,554,53,113,61,36.7,,,,,,,,,,,,,
2025-04-26,Saturday,Squat,253.5,4,5,328.5,554,53,113,61,36.7,,,,,,,,,,,,,
2025-04-26,Saturday,Deadlift,341.7,1,5,394.6,554,53,113,61,36.7,,,,,,,,,,,,,
2025-04-26,Saturday,Deadlift,330.7,3,5,410.1,554,53,113,61,36.7,,,,,,,,,,,,,
2025-04-26,Saturday,Deadlift,330.7,3,5,410.1,554,53,113,61,36.7,,,,,,,,,,,,,
2025-04-25,Friday,Bench Press,181.9,1,5,209.4,495,51,110,55.3,46.2,,,,,,,,,,,,,
2025-04-25,Friday,Bench Press,170.9,4,6,209.4,495,51,110,55.3,46.2,,,,,,,,,,,,,
2025-04-25,Friday,Bench Press,170.9,4,6,209.4,495,51,110,55.3,46.2,,,,,,,,,,,,,
2025-04-25,Friday,Bench Press,170.9,4,7,205,495,51,110,55.3,46.2,,,,,,,,,,,,,
2025-04-23,Wednesday,Long Pause Bench,159.8,4,4,211.6,,,,,,,,,,,,,,,,,,
2025-04-23,Wednesday,Long Pause Bench,159.8,4,6,198.4,,,,,,,,,,,,,,,,,,
2025-04-23,Wednesday,Long Pause Bench,159.8,4,6,198.4,,,,,,,,,,,,,,,,,,
2025-04-23,Wednesday,Long Pause Bench,159.8,4,9,180.8,,,,,,,,,,,,,,,,,,
2025-04-22,Tuesday,Pause Squat,226,3,6,269,304,34,62,57,37,,,,,,,,,,,,,
2025-04-22,Tuesday,Pause Squat,226,3,6,269,304,34,62,57,37,,,,,,,,,,,,,
2025-04-22,Tuesday,Pause Squat,226,3,6,269,304,34,62,57,37,,,,,,,,,,,,,
2025-04-22,Tuesday,Deadlift,308.6,4,5,396.8,304,34,62,57,37,,,,,,,,,,,,,
2025-04-22,Tuesday,Deadlift,308.6,4,5,396.8,304,34,62,57,37,,,,,,,,,,,,,
2025-04-21,Monday,Touch and Go Bench,165.3,6,5,227.1,575,59,95,57.2,45.9,,,,,,,,,,,,,
2025-04-21,Monday,Touch and Go Bench,165.3,6,5,227.1,575,59,95,57.2,45.9,,,,,,,,,,,,,
2025-04-21,Monday,Touch and Go Bench,165.3,6,5,227.1,575,59,95,57.2,45.9,,,,,,,,,,,,,
2025-04-19,Saturday,Squat,314.2,1,10,315.3,405,46,53,55,54,,,,,,,,,,,,,
2025-04-19,Saturday,Squat,270.1,2,6,313.1,405,46,53,55,54,,,,,,,,,,,,,
2025-04-19,Saturday,Squat,270.1,2,6,313.1,405,46,53,55,54,,,,,,,,,,,,,
2025-04-19,Saturday,Long Pause Bench,159.8,3,3,211.6,405,46,53,55,54,,,,,,,,,,,,,
2025-04-19,Saturday,Long Pause Bench,159.8,3,3,211.6,405,46,53,55,54,,,,,,,,,,,,,
2025-04-19,Saturday,Long Pause Bench,159.8,3,3,211.6,405,46,53,55,54,,,,,,,,,,,,,
2025-04-19,Saturday,Deadlift,402.3,1,9.5,405.7,405,46,53,55,54,,,,,,,,,,,,,
2025-04-19,Saturday,Deadlift,363.8,1,7,396.8,405,46,53,55,54,,,,,,,,,,,,,
2025-04-19,Saturday,Deadlift,363.8,1,7,396.8,405,46,53,55,54,,,,,,,,,,,,,
2025-04-18,Friday,Pause Squat,226,2,3,291,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-18,Friday,Pause Squat,226,2,4,280,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-18,Friday,Pause Squat,226,2,4,280,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-18,Friday,Deadlift,319.7,2,4,396.8,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-18,Friday,Deadlift,319.7,2,4,396.8,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-18,Friday,Deadlift,319.7,2,4,396.8,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-18,Friday,Bench Press,209.4,1,10,209.4,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-18,Friday,Bench Press,176.4,2,5,209.4,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-18,Friday,Bench Press,176.4,2,5,209.4,532,40,122,53,52.9,,,,,,,,,,,,,
2025-04-16,Wednesday,Touch and Go Bench,176.4,4,4,231.5,513,46,101,55,45,,,,,,,,,,,,,
2025-04-16,Wednesday,Touch and Go Bench,176.4,4,5,224.9,513,46,101,55,45,,,,,,,,,,,,,
2025-04-16,Wednesday,Touch and Go Bench,176.4,4,5,224.9,513,46,101,55,45,,,,,,,,,,,,,
2025-04-16,Wednesday,Touch and Go Bench,176.4,4,7,209.4,513,46,101,55,45,,,,,,,,,,,,,
2025-04-12,Saturday,Squat,308.6,1,8.5,321.9,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Squat,308.6,1,8,328.5,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Squat,270.1,2,5,324.1,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Squat,270.1,2,5,324.1,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Squat,270.1,2,5,324.1,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Long Pause Bench,159.8,4,4,211.6,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Long Pause Bench,159.8,4,4,211.6,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Long Pause Bench,159.8,4,4,211.6,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Long Pause Bench,159.8,4,4,211.6,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Deadlift,396.8,1,7.5,425.5,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Deadlift,396.8,1,8.5,412.3,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Deadlift,363.8,1,6,410.1,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Deadlift,363.8,1,6,410.1,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Deadlift,363.8,1,6,410.1,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-12,Saturday,Deadlift,363.8,1,7,396.8,575,47,124,57.7,47.5,,,,,,,,,,,,,
2025-04-11,Friday,Pause Squat,226,3,4,291,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Pause Squat,226,3,4,291,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Pause Squat,226,3,4,291,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Pause Squat,226,3,4,291,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Deadlift,319.7,3,3,427.7,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Deadlift,319.7,3,3,427.7,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Deadlift,319.7,3,4,412.3,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Bench Press,203.9,1,8.5,216.1,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Bench Press,203.9,1,8.5,216.1,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Bench Press,176.4,2,4.5,211.6,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Bench Press,176.4,2,4.5,211.6,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Bench Press,176.4,2,4.5,211.6,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-11,Friday,Bench Press,176.4,2,4.5,211.6,461,19,124,54.9,50,,,,,,,,,,,,,
2025-04-09,Wednesday,Touch and Go Bench,176.4,5,5,231.5,556,47,96,54.4,51.8,,,,,,,,,,,,,
2025-04-09,Wednesday,Touch and Go Bench,176.4,5,3,253.5,556,47,96,54.4,51.8,,,,,,,,,,,,,
2025-04-09,Wednesday,Touch and Go Bench,176.4,5,3,253.5,556,47,96,54.4,51.8,,,,,,,,,,,,,
2025-04-09,Wednesday,Touch and Go Bench,176.4,5,4,242.5,556,47,96,54.4,51.8,,,,,,,,,,,,,
2025-04-09,Wednesday,Touch and Go Bench,176.4,5,4,242.5,556,47,96,54.4,51.8,,,,,,,,,,,,,
2025-04-05,Saturday,Squat,303.1,1,8,321.9,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Squat,303.1,1,8,321.9,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Squat,264.6,2,5,317.5,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Squat,264.6,2,5,317.5,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Squat,264.6,2,5,317.5,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Long Pause Bench,159.8,4,6,198.4,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Long Pause Bench,159.8,4,6,198.4,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Long Pause Bench,159.8,4,7,191.8,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Long Pause Bench,159.8,4,7,191.8,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Deadlift,391.3,1,8,412.3,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Deadlift,391.3,1,8,412.3,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Deadlift,352.7,1,5,412.3,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Deadlift,352.7,1,5,412.3,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Deadlift,352.7,1,5,412.3,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-05,Saturday,Deadlift,352.7,1,5,412.3,533,27,98,60.4,41.9,,,,,,,,,,,,,
2025-04-04,Friday,Pause Squat,226,3,6,269,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Pause Squat,226,3,6,269,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Pause Squat,226,3,6,269,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Pause Squat,226,3,6,269,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Deadlift,319.7,3,3,427.7,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Deadlift,319.7,3,3,427.7,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Deadlift,319.7,3,3,427.7,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Bench Press,198.4,1,8.5,207.2,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Bench Press,198.4,1,9,205,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Bench Press,170.9,2,6,198.4,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Bench Press,170.9,2,5,205,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Bench Press,170.9,2,5,205,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-04,Friday,Bench Press,170.9,2,5,205,516,61,135,54.1,48.7,,,,,,,,,,,,,
2025-04-02,Wednesday,Touch and Go Bench,176.4,5,5,231.5,486,48,107,55.7,47.8,,,,,,,,,,,,,
2025-04-02,Wednesday,Touch and Go Bench,176.4,5,5,231.5,486,48,107,55.7,47.8,,,,,,,,,,,,,
2025-04-02,Wednesday,Touch and Go Bench,176.4,5,5,231.5,486,48,107,55.7,47.8,,,,,,,,,,,,,
2025-04-02,Wednesday,Touch and Go Bench,176.4,5,4.5,238.1,486,48,107,55.7,47.8,,,,,,,,,,,,,
2025-04-02,Wednesday,Touch and Go Bench,176.4,5,4,242.5,486,48,107,55.7,47.8,,,,,,,,,,,,,
2025-03-29,Saturday,Squat,297.6,1,7.5,321.9,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Squat,297.6,1,7,328.5,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Squat,253.5,3,5,317.5,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Squat,253.5,3,5,317.5,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Squat,253.5,3,5,317.5,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Long Pause Bench,159.8,4,6,198.4,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Long Pause Bench,159.8,4,6,198.4,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Long Pause Bench,159.8,4,6,198.4,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Long Pause Bench,159.8,4,6,198.4,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Long Pause Bench,159.8,4,5,205,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Deadlift,380.3,1,7,414.5,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Deadlift,380.3,1,7,414.5,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Deadlift,341.7,2,4.5,414.5,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Deadlift,341.7,2,5,407.9,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-29,Saturday,Deadlift,341.7,2,5,407.9,411,47,137,55.9,49,,,,,,,,,,,,,
2025-03-28,Friday,Pause Squat,226,3,5,280,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Pause Squat,226,3,5,280,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Pause Squat,226,3,5,280,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Pause Squat,226,3,5,280,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Deadlift,319.7,3,5,396.8,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Deadlift,319.7,3,5,396.8,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Deadlift,319.7,3,5,396.8,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Bench Press,192.9,1,9,200.6,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Bench Press,192.9,1,8.5,202.8,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Bench Press,165.3,3,5,205,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Bench Press,165.3,3,5,205,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Bench Press,165.3,3,5,205,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-28,Friday,Bench Press,165.3,3,5,205,646,96,171,54.7,48.5,,,,,,,,,,,,,
2025-03-26,Wednesday,Touch and Go Bench,176.4,5,6,224.9,498,62,127,55.4,49.3,,,,,,,,,,,,,
2025-03-26,Wednesday,Touch and Go Bench,176.4,5,6,224.9,498,62,127,55.4,49.3,,,,,,,,,,,,,
2025-03-26,Wednesday,Touch and Go Bench,176.4,5,6,224.9,498,62,127,55.4,49.3,,,,,,,,,,,,,
2025-03-26,Wednesday,Touch and Go Bench,176.4,5,5,231.5,498,62,127,55.4,49.3,,,,,,,,,,,,,
2025-03-26,Wednesday,Touch and Go Bench,176.4,5,5,231.5,498,62,127,55.4,49.3,,,,,,,,,,,,,
2025-03-22,Saturday,Squat,286.6,1,6,319.7,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Squat,286.6,1,6,319.7,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Squat,253.5,3,5,317.5,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Squat,253.5,3,5,317.5,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Squat,253.5,3,5,317.5,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Long Pause Bench,154.3,4,5,200.6,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Long Pause Bench,154.3,4,5,200.6,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Long Pause Bench,154.3,4,5,200.6,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Long Pause Bench,154.3,4,5,200.6,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Long Pause Bench,154.3,4,5,200.6,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Deadlift,374.8,1,8,396.8,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Deadlift,374.8,1,8,396.8,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Deadlift,341.7,2,8,370.4,679,54,134,61.2,38.2,,,,,,,,,,,,,
2025-03-22,Saturday,Deadlift,341.7,2,8,370.4,679,54,134,61.2,38.2,,,,,,,,,,,,,
